number,title,date,comptroller
1,Achieve Weightlessness,2012-06-16,Jeff Davis
2,Chicken Noodle Dick,2012-06-23,Jeff Davis
3,Jocks and Nerds,2012-06-30,Jeff Davis
4,Death to Superman,2012-07-07,Jeff Davis
5,Konfusion Spelled with a K,2012-07-14,Jeff Davis
6,Forecast for Revenge,2012-07-21,Jeff Davis
7,Turtle Panties,2012-07-28,Jeff Davis
8,Everybody's Racist,2012-08-04,Jeff Davis
9,Sickness and Health,2012-08-11,Jeff Davis
10,Aloha,2012-08-18,Jeff Davis
11,Holly Holy Love,2012-08-25,Jeff Davis
12,The Glennening,2012-09-01,Jeff Davis
13,Rogue Lineage,2012-09-08,Jeff Davis
14,Adam Goldberg: Engineered for Heroics,2012-09-15,Jeff Davis
15,Push That Button,2012-09-22,Jeff Davis
16,Jizzlewatts,2012-09-29,Jeff Davis
17,Everyone Dies in 30 Years,2012-10-06,Jeff Davis
18,Sand Pollution: The Journals of Young Morrissey,2012-10-13,Jeff Davis
19,Coming Out Party,2012-10-20,Jeff Davis
20,Night of the Living Chucklehead,2012-10-27,Jeff Davis
21,Tylenol with Codeine,2012-11-03,Jeff Davis
22,Harmoncountry: Charlotte NC,2012-11-10,Jeff Davis
23,Harmoncountry: Austin TX,2012-11-17,Jeff Davis
24,Live from Chicago,2012-11-24,Jeff Davis
25,An Ode to Renaldo Theron,2012-12-01,Jeff Davis
26,We Love Our Bread,2012-12-08,Jeff Davis
27,Some Like It Racist,2012-12-15,Jeff Davis
28,Low Jack For No Reason,2012-12-22,Jeff Davis
29,Pop and Locktoberfest,2012-12-29,Jeff Davis
30,The Tao of Poop,2013-01-05,Jeff Davis
31,Atonement with the Tofurky and Vegetables,2013-01-12,Jeff Davis
32,Biographies,2013-01-19,Jeff Davis
33,Dignity,2013-01-26,Jeff Davis
34,Blood On The Corn,2013-02-02,Jeff Davis
35,Dark Dora,2013-02-09,Jeff Davis
36,Let's Watch Robocop,2013-02-16,Jeff Davis
37,Race Morpheus,2013-02-23,Jeff Davis
38,Jim Belushi Explains Medical Marijuana to Jon Lovitz,2013-03-02,Jeff Davis
39,You're Gonna Die Some Day,2013-03-09,Jeff Davis
40,Harmoncountry: Vancouver BC,2013-03-16,Jeff Davis
41,Harmoncountry: New York,2013-03-23,Jeff Davis
42,The Rap Isn't Working,2013-03-30,Jeff Davis
43,Turtle Clearly Doesn't Understand the Reference,2013-04-06,Jeff Davis
44,Rime of the Ancient Hoarder,2013-04-13,Jeff Davis
45,Us of the Dangling Wee-Wee,2013-04-20,Jeff Davis
46,Infinite Jim Carreys,2013-04-27,Jeff Davis
47,Bringing the Audience to its Feet,2013-05-04,Jeff Davis
48,I'm Like Very Science,2013-05-11,Jeff Davis
49,The Theme To Friends,2013-05-18,Jeff Davis
50,I'm Gonna Eat My Mommy,2013-05-25,Jeff Davis
51,Non-Thanksgiving,2013-06-01,Jeff Davis
52,Pants in the Tent,2013-06-08,Jeff Davis
53,Dan Returns,2013-06-15,Jeff Davis
54,Sometimes It Just Happens to You,2013-06-22,Jeff Davis
55,Get Off My Lawn,2013-06-29,Jeff Davis
56,Kiss on Your Balls,2013-07-06,Jeff Davis
57,Bionic Cough,2013-07-13,Jeff Davis
58,Wide,2013-07-20,Jeff Davis
59,No Accounting for Taste,2013-07-27,Jeff Davis
60,Sarcasm Is Usually Just Hostility Disguised as Humor,2013-08-03,Jeff Davis
61,Negging a Vietnamese Restaurant,2013-08-10,Jeff Davis
62,Jim Belushi's Basement,2013-08-17,Jeff Davis
63,Ghost Watch UK,2013-08-24,Jeff Davis
64,Kevin Day Saves Hanukkah,2013-08-31,Jeff Davis
65,Jareth of Labyrinth,2013-09-07,Jeff Davis
66,Dirty Little Poops,2013-09-14,Jeff Davis
67,Occupy Harmontown,2013-09-21,Jeff Davis
68,I Dunno Coconut,2013-09-28,Jeff Davis
69,Gone Fishin',2013-10-05,Jeff Davis
70,Harmoncountry: Austin II,2013-10-12,Jeff Davis
71,My Dinner with Sody Pop,2013-10-19,Jeff Davis
72,LIVE from Bridgetown Comedy Festival,2013-10-26,Jeff Davis
73,The Pretty Good People of Los Angeles,2013-11-02,Jeff Davis
74,Trail of Beer,2013-11-09,Jeff Davis
75,Planet Christmas,2013-11-16,Jeff Davis
76,USS Hubris S.S. Harvester 2.O Part 1,2013-11-23,Jeff Davis
77,You Gon' Love It Til' Ya Love It,2013-11-30,Jeff Davis
78,All Show And No Go,2013-12-07,Jeff Davis
79,Wide Dumps,2013-12-14,Jeff Davis
80,Back From Wisconsin,2013-12-21,Jeff Davis
81,Down With Sickness,2013-12-28,Jeff Davis
82,2014,2014-01-04,Jeff Davis
83,Harmoncountry: Tulsa OK,2014-01-11,Jeff Davis
84,Jarr,2014-01-18,Jeff Davis
85,Very Much Sober,2014-01-25,Jeff Davis
86,That's Right Twitter! Our Farts Are Digital!,2014-02-01,Jeff Davis
87,Carpool Diem,2014-02-08,Jeff Davis
88,Normalise Everything,2014-02-15,Jeff Davis
89,To All the Gills I've Loved Before,2014-02-22,Jeff Davis
90,U Talkin' U2 To Me?,2014-03-01,Jeff Davis
91,Chinatown 3: The Quest for Chineseness,2014-03-08,Jeff Davis
92,Harmoncountry: Phoenix AZ,2014-03-15,Jeff Davis
93,Harmoncountry: Dallas TX,2014-03-22,Jeff Davis
94,Harmoncountry: Calgary AB,2014-03-29,Jeff Davis
95,Harmoncountry: Vancouver Canada,2014-04-05,Jeff Davis
96,Down With Pregnancy,2014-04-12,Jeff Davis
97,Wide Chariots on the Wide Plains,2014-04-19,Jeff Davis
98,Popeye is Our Lord and Savior,2014-04-26,Jeff Davis
99,Smell Ya Later,2014-05-03,Jeff Davis
100,Kiss Doesn't Get The Respect That Kiss Deserves,2014-05-10,Jeff Davis
101,Bikers Without Bikes,2014-05-17,Jeff Davis
102,Diarrhea Jr.,2014-05-24,Jeff Davis
103,Joe Mande Has a Ham Radio,2014-05-31,Jeff Davis
104,Kleinanzeigen Fleshlight,2014-06-07,Jeff Davis
105,Wide 2,2014-06-14,Jeff Davis
106,Live From SD Comic Con 2014,2014-06-21,Jeff Davis
107,Confessions,2014-06-28,Jeff Davis
108,Fun Rapist,2014-07-05,Jeff Davis
109,Live from SD Comic-Con 2014,2014-07-12,Jeff Davis
110,Wide Again,2014-07-19,Jeff Davis
111,Lotion is a Racket,2014-07-26,Jeff Davis
112,My Body My Choice,2014-08-02,Jeff Davis
113,Explain Your Allergy,2014-08-09,Jeff Davis
114,Death to Superman V,2014-08-16,Jeff Davis
115,A Little Handicap,2014-08-23,Jeff Davis
116,Frequently Asked Questions,2014-08-30,Jeff Davis
117,Jim Belushi's Basement II,2014-09-06,Jeff Davis
118,Confirmed Bachelor,2014-09-13,Jeff Davis
119,Achieve Weightlessness,2014-09-20,Jeff Davis
120,Grumpy Ol Peaks,2014-09-27,Jeff Davis
121,Bleeding Pussies All Day,2014-10-04,Jeff Davis
122,I Make 3D Things,2014-10-11,Jeff Davis
123,Proops Acting Normal,2014-10-18,Jeff Davis
124,I Don't Understand Anything,2014-10-25,Jeff Davis
125,Harmoncountry: NYC,2014-11-01,Jeff Davis
126,Harmoncountry: Boston MA,2014-11-08,Jeff Davis
127,Harmoncountry: Philly,2014-11-15,Jeff Davis
128,Harmoncountry: Washington DC,2014-11-22,Jeff Davis
129,Harmoncountry: Nashville TN,2014-11-29,Jeff Davis
130,The Beat Goes On,2014-12-06,Jeff Davis
131,The Blackest Guy I Know,2014-12-13,Spencer Crittenden
132,Platinum Seating,2014-12-20,Jeff Davis
133,Socialized Reveille,2014-12-27,Jeff Davis
134,This Show's Going to be Great,2015-01-03,Jeff Davis
135,Kiss and Tell,2015-01-10,Jeff Davis
136,The Thunder and The Lightning,2015-01-17,Jeff Davis
137,Good Clean American Jackhammer,2015-01-24,Jeff Davis
138,Animotion,2015-01-31,Jeff Davis
139,There's A Lot of Little Rapes in the Last Supper,2015-02-07,Jeff Davis
140,I Never Had a Slingshot,2015-02-14,Jeff Davis
141,Live at SXSW,2015-02-21,Jeff Davis
142,Pink Mist,2015-02-28,Jeff Davis
143,Boyz Night,2015-03-07,Jeff Davis
144,Harmoncountry Harmontown,2015-03-14,Jeff Davis
145,Harmoncountry Los Angeles CA,2015-03-21,Jeff Davis
146,Wide 3,2015-03-28,Jeff Davis
147,Jonestown V,2015-04-04,Jeff Davis
148,The Flesh Guitars of Quake 2,2015-04-11,Jeff Davis
149,The Titanics of the United States,2015-04-18,Jeff Davis
150,Cash Dive,2015-04-25,Jeff Davis
151,Societe Du Mont Harmontown,2015-05-02,Jeff Davis
152,I've Seen That Dragon Dick,2015-05-09,Jeff Davis
153,Retarded for Bubblegum,2015-05-16,Jeff Davis
154,Wide 4,2015-05-23,Jeff Davis
155,In Case It Doesn't End Well,2015-05-30,Jeff Davis
156,I Would Like to Apologize To The Mideast,2015-06-06,Jeff Davis
157,We are the Writers of Our Own Lives,2015-06-13,Jeff Davis
158,Just Not Sports,2015-06-20,Jeff Davis
159,Best Man Conspiracy,2015-06-27,Jeff Davis
160,Pash Minu Part II,2015-07-04,Jeff Davis
161,Felony Harassment,2015-07-11,Jeff Davis
162,I Didn't Know He Had a Juicer,2015-07-18,Jeff Davis
163,Live From Comic Con,2015-07-25,Jeff Davis
164,Shriek for Me Argentina,2015-08-01,Jeff Davis
165,Tiny Rolls,2015-08-08,Jeff Davis
166,Black Albino Elf,2015-08-15,Jeff Davis
167,A Hair of a Thing Happened,2015-08-22,Jeff Davis
168,Dip It in the Fridge,2015-08-29,Jeff Davis
169,Ghost Protocol,2015-09-05,Jeff Davis
170,LIVE From Austin!,2015-09-12,Jeff Davis
171,Frog and Toad are Drunk,2015-09-19,Jeff Davis
172,Death By Karaoke,2015-09-26,Jeff Davis
173,I Hear N-Words,2015-10-03,Jeff Davis
174,Goonies Never Say Dev,2015-10-10,Jeff Davis
175,The Titanics of the United States,2015-10-17,Jeff Davis
176,Just Us The Boyz,2015-10-24,Jeff Davis
177,To My Friend Oliver,2015-10-31,Jeff Davis
178,Wide,2015-11-07,Jeff Davis
179,Morrissey,2015-11-14,Jeff Davis
180,Mister Booze,2015-11-21,Jeff Davis
181,Vampire Weekend,2015-11-28,Jeff Davis
182,Miracles,2015-12-05,Jeff Davis
183,PFT Has No Name,2015-12-12,Jeff Davis
184,Drunk Science,2015-12-19,Jeff Davis
185,The Harmoncountry USA Tour,2015-12-26,Jeff Davis
186,Give Me a Smash,2016-01-02,Jeff Davis
187,It's the Pope,2016-01-09,Jeff Davis
188,Everybody's Racist,2016-01-16,Jeff Davis
189,Uber for Doodie,2016-01-23,Jeff Davis
190,Codependence Day,2016-01-30,Jeff Davis
191,The Show That Isn't A Show,2016-02-06,Jeff Davis
192,LIVE from SXSW,2016-02-13,Jeff Davis
193,Night at the Museum 3,2016-02-20,Jeff Davis
194,Good Kid Mad Nitrous,2016-02-27,Jeff Davis
195,XOXO,2016-03-05,Jeff Davis
196,Oswald Was a Loser,2016-03-12,Jeff Davis
197,Dear White People,2016-03-19,Jeff Davis
198,We Are Having a Ball,2016-03-26,Jeff Davis
199,We Will Be Better Tomorrow,2016-04-02,Jeff Davis
200,The 200th Episode Spectacular Part 1,2016-04-09,Jeff Davis
201,The 200th Episode Spectacular Part 2,2016-04-16,Jeff Davis
202,Make America Sad Again,2016-04-23,Jeff Davis
203,Ask Dan Anything,2016-04-30,Jeff Davis
204,It's Personal,2016-05-07,Jeff Davis
205,Laser Fart Cubed,2016-05-14,Jeff Davis
206,Problematic Knight,2016-05-21,Jeff Davis
207,Noam Chomsky But Not Really,2016-05-28,Jeff Davis
208,Important Underwear,2016-06-04,Jeff Davis
209,A Tad of Integrity,2016-06-11,Jeff Davis
210,Where I'm Coming From,2016-06-18,Spencer Crittenden
211,She is a National Hero,2016-06-25,Jeff Davis
212,American On Purpose,2016-07-02,Jeff Davis
213,You Go To Heaven When You Die,2016-07-09,Jeff Davis
214,Pokemon Go,2016-07-16,Jeff Davis
215,Live From Comic Con,2016-07-23,Jeff Davis
216,One Hundred Tweets,2016-07-30,Jeff Davis
217,Jesus Raptor,2016-08-06,Jeff Davis
218,I Don't Want to Die On This,2016-08-13,Jeff Davis
219,The Slingshot,2016-08-20,Jeff Davis
220,Wide,2016-08-27,Jeff Davis
221,Kiss A Dragon's Root,2016-09-03,Jeff Davis
222,Schrabcoins,2016-09-10,Jeff Davis
223,What About Chelsea,2016-09-17,Jeff Davis
224,Live From Sketchfest,2016-09-24,Jeff Davis
225,Veni Vidi Titty,2016-10-01,Jeff Davis
226,Harmontownunder Sydney Part 1,2016-10-08,Jeff Davis
227,Harmontownunder Sydney Part 2,2016-10-15,Jeff Davis
228,Live From the Beacon Theatre,2016-10-22,Jeff Davis
229,Jared Fogle's Warm Gun,2016-10-29,Jeff Davis
230,High Five Holocaust,2016-11-05,Jeff Davis
231,Live from the Great Election Night Show,2016-11-12,Jeff Davis
232,Either Not Enough or Too Much,2016-11-19,Jeff Davis
233,Ask Dan Anything 2,2016-11-26,Jeff Davis
234,The Death of Superman,2016-12-03,Jeff Davis
235,Balls in the Tub,2016-12-10,Jeff Davis
236,What's Wrong With Me?,2016-12-17,Jeff Davis
237,We Recorded It Last Night,2016-12-24,Jeff Davis
238,2017 We Out This Bitch,2016-12-31,Jeff Davis
239,Dan Took a Shower,2017-01-07,Jeff Davis
240,Explain Your Allergy,2017-01-14,Jeff Davis
241,This Is Real,2017-01-21,Jeff Davis
242,So You Think It's Gotten Better,2017-01-28,Jeff Davis
243,Fireworks Factory,2017-02-04,Jeff Davis
244,Boobies on a Silver Platter,2017-02-11,Jeff Davis
245,Good Heroin,2017-02-18,Jeff Davis
246,We're Not That Close,2017-02-25,Jeff Davis
247,Live From Brooklyn,2017-03-04,Jeff Davis
248,The Darkness of Standup,2017-03-11,Jeff Davis
249,Live From SXSW,2017-03-18,Jeff Davis
250,It Was Us,2017-03-25,Jeff Davis
251,Back Entrance Only,2017-04-01,Jeff Davis
252,Pink Dots and Space Rocks,2017-04-08,Jeff Davis
253,A Walking Tour of My Demons,2017-04-15,Jeff Davis
254,Beep Beep Beep,2017-04-22,Jeff Davis
255,Flossing By Numbers,2017-04-29,Jeff Davis
256,Nectar of God,2017-05-06,Jeff Davis
257,Big Red Button,2017-05-13,Jeff Davis
258,Private Eye,2017-05-20,Jeff Davis
259,Summer Jams,2017-05-27,Jeff Davis
260,Leveled Out Again,2017-06-03,Jeff Davis
261,Just Gonna Die Soon,2017-06-10,Jeff Davis
262,Stardust to Stardust,2017-06-17,Jeff Davis
263,Big Natural Pillows,2017-06-24,Jeff Davis
264,Hot Dog Nap,2017-07-01,Jeff Davis
265,Don't Let Them Steal Your Eyes,2017-07-08,Jeff Davis
266,Spencer's Solid Gold,2017-07-15,Jeff Davis
267,Live From Comic Con,2017-07-22,Jeff Davis
268,Harmontown 2017,2017-07-29,Jeff Davis
269,I Cut My Thumb Twice,2017-08-05,Jeff Davis
270,A Few Feet Away from Greatness,2017-08-12,Spencer Crittenden
271,Something Personal,2017-08-19,Jeff Davis
272,Nice Smart,2017-08-26,Jeff Davis
273,Codename: Manbaby,2017-09-02,Jeff Davis
274,The Arrival of a Train,2017-09-09,Jeff Davis
275,Death Drive Uber,2017-09-16,Jeff Davis
276,Live From Starburns Castle,2017-09-23,Jeff Davis
277,Everyone's A Rapper,2017-09-30,Jeff Davis
278,Chicken Noodle Man,2017-10-07,Jeff Davis
279,The Consequences,2017-10-14,Jeff Davis
280,Extreme Dentistry,2017-10-21,Jeff Davis
281,Borpo-chup,2017-10-28,Jeff Davis
282,Ask Dan Anything 3,2017-11-04,Jeff Davis
283,A Monkey and a Horse,2017-11-11,Jeff Davis
284,One Hour Closer to Death,2017-11-18,Jeff Davis
285,Getting Lit on Kava,2017-11-25,Jeff Davis
286,Dan's Top 5 of 2017,2017-12-02,Jeff Davis
287,Harmoncountry Saves Christmas,2017-12-09,Jeff Davis
288,Schrab Exclusive,2017-12-16,Jeff Davis
289,Harmoncountry Destroys Christmas,2017-12-23,Jeff Davis
290,We Found Him,2017-12-30,Jeff Davis
291,We Have No Idea What We're Doing,2018-01-06,Jeff Davis
292,Ice T's Final OG,2018-01-13,Jeff Davis
293,It Happened,2018-01-20,Jeff Davis
294,The Soy Boys,2018-01-27,Jeff Davis
295,The Plumber and The Princess,2018-02-03,Jeff Davis
296,What A Man,2018-02-10,Jeff Davis
297,Emotional Titties,2018-02-17,Jeff Davis
298,Felicia Day vs Joss Whedon,2018-02-24,Jeff Davis
299,A Great One,2018-03-03,Jeff Davis
300,Wide Again,2018-03-10,Jeff Davis
301,Live from SXSW,2018-03-17,Jeff Davis
302,Night of the Living Batteries,2018-03-24,Jeff Davis
303,Octopus Orchard,2018-03-31,Jeff Davis
304,Me-stape,2018-04-07,Jeff Davis
305,Dirty Karate,2018-04-14,Jeff Davis
306,The Craft of Wrath,2018-04-21,Jeff Davis
307,Harmonology,2018-04-28,Jeff Davis
308,Charisma,2018-05-05,Jeff Davis
309,Diarrhea Junior Origin,2018-05-12,Jeff Davis
310,Fleshlight Village,2018-05-19,Jeff Davis
311,Live From Downtown Los Angeles,2018-05-26,Jeff Davis
312,A Sadness Named Spencer,2018-06-02,Jeff Davis
313,Stranger Danger,2018-06-09,Jeff Davis
314,Show Me That Smile,2018-06-16,Jeff Davis
315,The Wonder Years,2018-06-23,Jeff Davis
316,Banana Splits Off,2018-06-30,Jeff Davis
317,Frankly Dinero,2018-07-07,Jeff Davis
318,No Accounting for Taste,2018-07-14,Jeff Davis
319,Live from Comic-Con,2018-07-21,Jeff Davis
320,Flat Keanuvah,2018-07-28,Jeff Davis
321,An Afternoon in a Courtroom,2018-08-04,Jeff Davis
322,Extreme Diarrhea Punishment,2018-08-11,Jeff Davis
323,A Night at the Opera,2018-08-18,Jeff Davis
324,Keaton Patti Won All the Emmy's,2018-08-25,Jeff Davis
325,Problematic Title,2018-09-01,Jeff Davis
326,Harmoncountry Denver,2018-09-08,Jeff Davis
327,That Got Dark,2018-09-15,Jeff Davis
328,Save the Neck for Me Clark,2018-09-22,Jeff Davis
329,The War on Sweaters,2018-09-29,Jeff Davis
330,What Did You Do To Norman Lear,2018-10-06,Jeff Davis
331,A Guy Named Bill,2018-10-13,Jeff Davis
332,Schrab Gets A Mohawk,2018-10-20,Jeff Davis
333,Jeff Gets Fisted,2018-10-27,Jeff Davis
334,Detergent Sutra,2018-11-03,Jeff Davis
335,Like a G Six Feet Under,2018-11-10,Jeff Davis
336,Jeff Gets Roasted,2018-11-17,Jeff Davis
337,Live from Brooklyn 2018,2018-11-24,Jeff Davis
338,Harmoncountry Tour Chicago,2018-12-01,Jeff Davis
339,Milwaukee,2018-12-08,Jeff Davis
340,Minneapolis,2018-12-15,Jeff Davis
341,Kansas City,2018-12-22,Jeff Davis
342,Philadelphia,2018-12-29,Jeff Davis
343,New York Part 1,2019-01-05,Jeff Davis
344,Ask Me Anything 4,2019-01-12,Jeff Davis
345,Blanketed in Deep Snow,2019-01-19,Jeff Davis
346,A Life Well Lived,2019-01-26,Jeff Davis
347,Goin' With What Works,2019-02-02,Jeff Davis
348,Too Close for Comfort,2019-02-09,Jeff Davis
349,Shitting Through The Roof,2019-02-16,Spencer Crittenden
350,Neurotoxin,2019-02-23,Jeff Davis
351,Dan Doesn't Feel Good,2019-03-02,Jeff Davis
352,Live from SXSW,2019-03-09,Jeff Davis
353,Gotta Be Me,2019-03-16,Jeff Davis
354,Turning It Around,2019-03-23,Jeff Davis
355,Man Goes To Jail,2019-03-30,Jeff Davis
356,I'm the Bomb and I'm About to Blow Up,2019-04-06,Jeff Davis
357,Churn,2019-04-13,Jeff Davis
358,A Little Bit of Kiefer,2019-04-20,Jeff Davis
359,Kinda Old Song,2019-11-29,Jeff Davis
360,That's Cannon,2019-12-03,Jeff Davis